id,word_count,first_person_pronoun_count,third_person_pronoun_count,verb_count,adjective_count,superlative_count,readability_ari,extremity
580,61,1,4,11,9,0,2.969508196721314,0
581,46,3,4,10,3,0,3.774347826086956,0
582,16,0,0,2,2,0,5.964166666666667,1
583,31,1,0,10,2,0,9.109892473118283,1
584,11,1,1,5,0,0,-4.978181818181817,1
585,122,9,3,25,9,0,7.707154566744734,1
586,12,1,0,3,1,0,5.765000000000001,1
587,32,3,1,6,4,0,8.059375,1
588,21,1,2,3,2,0,8.807142857142857,1
589,31,2,0,6,7,0,6.98322580645161,0
590,132,5,1,28,20,0,6.266590909090908,0
591,48,4,0,9,5,1,6.059374999999999,1
592,44,1,1,7,4,0,3.7663636363636357,1
593,15,0,2,4,2,0,6.7940000000000005,1
594,34,2,0,7,4,0,5.708725490196077,1
595,38,3,1,7,2,0,4.183157894736841,1
596,92,7,5,15,9,0,4.30873188405797,1
597,66,5,0,12,9,1,8.338636363636365,1
598,29,4,2,6,2,0,-0.5177011494252888,1
599,40,2,1,7,3,0,5.136416666666669,0
600,18,0,2,3,0,0,0.07833333333333314,0
601,50,6,0,12,4,0,6.402733333333337,1
602,28,1,3,5,4,0,2.2232142857142883,1
603,31,1,2,6,4,0,4.552258064516131,0
604,124,6,4,24,15,0,8.99680107526882,1
605,24,1,1,6,1,0,2.7837500000000013,1
606,119,4,6,25,7,0,6.7015966386554595,1
607,58,3,2,13,5,0,8.070689655172412,1
608,106,3,8,23,7,0,5.742756813417191,1
609,42,2,1,10,2,0,1.1614285714285693,0
610,12,0,0,2,2,0,7.727499999999999,1
611,31,2,1,5,4,0,6.831290322580646,1
612,22,2,0,3,4,1,1.0163636363636357,1
613,62,0,4,15,8,0,5.16,1
614,36,2,1,6,2,0,6.540833333333335,0
615,11,0,1,3,1,0,1.197272727272729,1
616,35,0,0,7,5,0,2.7270000000000003,1
617,67,3,1,15,5,0,6.711044776119401,0
618,24,0,1,3,3,0,8.42875,0
619,28,1,1,6,1,0,4.578214285714285,1
620,215,7,12,48,13,0,3.5153546511627916,1
621,95,8,4,21,6,0,3.2537142857142847,0
622,65,1,0,14,8,0,5.504153846153848,0
623,27,0,0,4,3,0,-0.5322222222222202,1
624,119,6,11,29,9,0,6.099691876750697,0
625,12,0,0,3,1,0,8.120000000000001,1
626,113,6,3,21,5,1,8.209823008849558,1
627,12,1,0,0,1,0,7.8675,1
628,82,5,6,21,5,0,10.444837398373984,0
629,42,2,2,10,3,1,15.606428571428573,0
630,114,3,5,17,11,0,6.172593984962404,1
631,31,2,3,7,2,0,5.919677419354841,1
632,65,3,1,6,8,0,12.487318681318683,0
633,15,2,1,3,2,0,8.678,1
634,39,1,2,9,3,0,2.4057692307692307,1
635,20,2,1,4,1,0,1.6853333333333325,1
636,26,4,0,7,3,0,5.721538461538458,1
637,326,6,7,49,29,0,8.0739263803681,1
638,20,1,0,1,3,0,6.39533333333333,1
639,62,2,5,10,5,0,5.357258064516131,1
640,117,5,7,28,9,0,9.092307692307692,0
641,21,0,0,3,3,0,2.928571428571427,1
642,54,2,0,9,3,0,7.107777777777777,1
643,14,1,0,4,4,0,9.456428571428575,1
644,69,1,2,13,6,0,7.040434782608692,0
645,53,0,2,8,4,0,5.976729559748428,1
646,18,0,0,5,3,0,3.323333333333334,0
647,122,3,3,21,14,0,8.324859484777512,0
648,145,10,3,23,6,0,6.53746551724138,1
649,37,2,1,8,5,0,2.6714864864864865,0
650,62,3,5,16,5,0,7.743333333333332,0
651,66,2,3,15,7,0,4.946363636363635,0
652,34,1,2,6,3,0,1.1372549019607874,0
653,50,4,1,6,3,0,7.051199999999998,1
654,49,5,2,11,7,0,5.961156462585031,1
655,35,3,1,8,1,0,-0.8394285714285736,0
656,29,3,0,4,2,0,3.685517241379312,0
657,47,1,2,13,7,0,3.285,0
658,258,9,9,51,26,1,4.334651162790699,1
659,49,2,1,9,4,0,8.60265306122449,1
660,67,5,3,15,8,0,1.79825870646766,1
661,36,1,3,8,2,0,5.241666666666667,1
662,51,3,2,9,4,0,6.0023529411764684,1
663,126,5,4,23,19,0,6.895952380952384,0
664,63,1,0,11,9,0,6.40642857142857,0
665,30,0,2,8,1,0,5.852,1
666,64,4,1,12,4,0,8.648125,1
667,10,1,0,2,1,0,3.8230000000000004,0
668,40,3,0,7,2,0,4.547666666666668,1
669,137,7,4,38,7,0,5.147390510948906,0
670,189,10,14,40,17,0,5.48436507936508,1
671,50,3,2,9,7,0,6.674400000000002,1
672,17,1,0,1,2,0,3.0452941176470567,1
673,32,0,0,7,2,0,4.656770833333333,0
674,23,1,1,3,5,0,0.694565217391304,1
675,120,6,4,22,12,1,8.940749999999998,1
676,40,2,0,4,6,0,5.7251666666666665,1
677,19,1,0,2,3,0,7.405789473684212,1
678,22,1,0,2,2,0,8.62409090909091,0
679,33,2,1,5,5,0,3.7663636363636357,0
680,49,1,2,7,8,0,7.28377551020408,1
681,59,2,1,13,6,0,6.94042372881356,0
682,38,2,2,8,7,0,2.036052631578947,1
683,141,8,5,31,9,0,4.286750483558997,0
684,127,6,3,21,17,0,7.882073490813653,0
685,130,9,2,30,11,0,7.855098901098906,1
686,35,1,5,7,2,0,13.295142857142856,1
687,15,0,1,4,1,0,4.91,1
688,52,1,3,8,7,0,6.685961538461537,1
689,99,1,2,17,13,0,2.9438961038961047,1
690,29,2,0,4,1,0,1.1064367816091938,1
691,99,4,1,19,9,0,5.52809523809524,1
692,42,2,2,5,5,1,9.816428571428574,1
693,64,3,5,15,6,0,1.197864583333331,0
694,70,2,2,18,7,0,7.774285714285714,1
695,32,1,1,6,7,0,5.825624999999999,1
696,97,3,3,17,12,0,6.0380559646539,0
697,95,6,3,18,6,1,7.455368421052629,1
698,57,4,2,11,6,0,5.609210526315788,1
699,20,1,0,6,3,0,7.174499999999998,1
700,15,0,0,1,3,0,9.306000000000001,1
701,11,0,0,2,2,0,5.050909090909091,1
702,20,0,0,3,2,0,1.9208333333333343,1
703,22,2,1,4,1,0,10.122727272727271,1
704,53,1,9,12,7,0,2.4433962264150964,1
705,15,1,2,3,1,0,9.620000000000001,1
706,24,1,0,6,1,0,3.7650000000000006,0
707,23,0,0,5,1,0,5.822173913043478,0
708,23,1,3,6,1,0,2.5376086956521746,1
709,100,4,4,21,13,0,9.058499999999999,1
710,74,2,2,12,6,0,3.3460810810810813,0
711,116,6,5,25,10,0,9.025632183908044,0
712,15,1,1,1,3,0,8.067999999999998,1
713,15,0,1,2,3,0,-1.971,1
714,11,0,0,2,5,0,7.439090909090911,0
715,98,6,3,15,11,2,8.940204081632654,1
716,48,4,4,8,3,1,3.84,1
717,129,5,3,32,10,0,5.784518272425252,1
718,54,1,3,9,4,0,3.6366666666666667,0
719,56,3,1,11,6,0,11.578214285714289,1
720,18,2,0,1,0,0,3.0266666666666637,1
721,30,0,0,4,8,0,3.200999999999997,1
722,46,3,1,12,4,0,4.67217391304348,1
723,69,6,3,16,5,0,9.106739130434786,0
724,25,2,0,5,3,0,8.779600000000002,1
725,116,6,1,22,6,0,6.95442118226601,1
726,54,1,3,12,4,0,2.1544444444444437,0
727,10,0,1,2,1,0,7.120000000000001,1
728,61,3,2,13,5,0,4.262868852459018,1
729,53,2,1,14,4,0,4.39047169811321,0
730,19,1,0,2,3,0,5.134736842105266,0
731,69,6,4,17,7,0,11.572173913043478,0
732,105,4,3,21,14,0,7.146857142857144,0
733,96,6,6,21,10,0,2.0564583333333317,0
734,42,1,2,6,5,1,3.220714285714287,1
735,51,5,3,11,2,0,6.09470588235294,1
736,89,1,5,17,7,0,15.630299625468169,0
737,48,1,0,10,6,0,7.96125,1
738,28,2,1,3,5,0,4.936309523809527,1
739,122,3,4,22,14,1,9.198142076502734,0
740,116,4,4,24,14,0,7.157873563218395,0
741,30,0,2,6,2,0,3.9800000000000004,1
742,26,3,2,5,1,0,1.5549999999999997,1
743,99,1,4,21,7,0,9.737424242424243,0
744,16,0,2,6,1,0,12.475000000000001,1
745,16,2,0,2,3,0,7.88625,1
746,102,5,4,24,8,0,8.343655462184874,1
747,53,4,0,10,6,1,7.589716981132078,1
748,18,1,0,3,1,0,4.003333333333334,0
749,60,1,5,11,10,0,2.468,0
750,21,3,1,3,0,0,1.9871428571428567,1
751,66,3,3,12,10,0,4.866363636363637,1
752,126,12,3,27,12,0,10.152857142857144,1
753,111,8,2,20,7,0,7.169189189189186,1
754,35,1,3,6,4,0,5.127333333333333,1
755,20,0,0,2,2,0,1.5294999999999987,0
756,121,6,3,28,10,0,10.607382920110197,1
757,117,5,5,20,13,0,9.794358974358975,1
758,164,6,2,31,14,0,11.880813008130083,1
759,22,0,0,4,2,0,5.90727272727273,1
760,41,0,2,8,3,0,6.655772357723578,0
761,22,2,0,4,2,0,11.407272727272733,1
762,136,8,2,23,21,1,7.26066176470588,0
763,47,0,0,7,5,0,4.8884042553191485,0
764,30,0,0,4,4,0,5.392999999999997,1
765,47,2,2,9,4,0,6.892659574468084,1
766,30,3,1,5,3,0,5.067,1
767,19,0,0,2,3,0,9.636842105263156,1
768,52,3,4,9,6,0,5.812115384615382,0
769,70,3,1,15,5,0,3.5124761904761925,0
770,13,0,1,3,1,0,1.0115384615384642,1
771,237,17,10,55,23,1,6.7439922103213235,1
772,108,7,5,20,11,0,7.98,1
773,96,1,4,20,10,0,6.818392857142857,1
774,44,2,2,9,5,0,5.813787878787878,1
775,17,1,0,3,2,0,6.061568627450978,1
776,24,2,1,4,1,0,3.6062499999999993,1
777,316,10,7,70,26,0,6.6934321058688155,1
778,190,4,2,36,14,0,4.855666666666668,1
779,12,1,1,1,1,0,1.1950000000000003,1
780,15,0,0,2,1,0,9.306000000000001,1
781,135,1,1,23,17,1,9.427555555555557,0
782,11,0,1,3,0,0,0.7690909090909095,0
783,206,6,9,46,24,2,5.933210818307906,0
784,109,5,10,25,12,0,9.174220183486234,0
785,63,4,1,10,6,0,6.630714285714287,1
786,24,1,1,8,1,0,5.17625,1
787,64,7,1,12,2,0,6.531197916666663,0
788,21,0,0,5,3,0,0.23714285714285666,1
789,20,1,0,2,4,0,5.471499999999999,1
790,113,9,6,24,13,1,6.89859671302149,1
791,25,0,2,3,1,0,8.214400000000001,1
792,47,3,1,8,5,0,5.543971631205672,0
793,30,1,1,5,0,0,3.183,1
794,35,1,2,8,3,0,6.069333333333329,1
795,17,0,2,3,2,0,1.3829411764705881,0
796,19,2,0,4,0,0,4.431052631578947,1
797,75,4,5,14,6,0,7.673200000000001,1
798,9,0,0,1,2,0,6.619999999999997,1
799,161,3,6,39,10,0,9.495093167701864,0
800,66,5,1,11,6,0,6.944545454545455,1
801,104,3,2,26,10,1,4.229412393162395,1
802,52,3,7,10,3,0,9.051346153846154,1
803,93,7,1,23,5,0,2.716048387096773,1
804,201,5,3,45,15,1,10.12323383084577,0
805,117,9,4,20,10,0,6.5340384615384615,1
806,34,1,2,9,2,0,1.9370588235294122,1
807,62,4,3,17,6,0,8.12274193548387,0
808,21,2,1,6,1,0,0.6414285714285732,1
809,23,2,1,5,3,0,0.6289855072463766,1
810,17,2,0,4,1,0,5.078823529411764,1
811,36,1,2,6,4,0,5.765000000000001,0
812,183,18,3,43,15,1,5.4790163934426275,0
813,162,7,6,22,15,2,5.742592592592594,1
814,22,1,0,4,1,0,1.625454545454545,1
815,13,1,0,3,3,0,8.982307692307693,0
816,9,0,0,3,3,0,2.4333333333333336,0
817,120,6,3,21,20,0,8.744500000000002,0
818,78,4,5,18,7,0,3.464505494505495,1
819,41,2,1,5,3,0,11.680731707317072,1
820,115,10,10,29,5,1,5.150289855072465,1
821,30,2,1,8,3,0,6.178000000000001,1
822,48,3,2,13,4,1,6.98,1
823,85,4,4,19,8,0,12.518666666666668,0
824,18,2,0,2,2,0,4.265000000000001,1
825,13,0,0,4,1,1,4.996923076923078,1
826,64,6,4,10,4,0,5.208281249999999,1
827,37,3,2,6,1,0,4.5950450450450475,1
828,15,1,0,2,1,0,5.556000000000001,1
829,94,7,9,22,8,0,12.024432624113473,1
830,21,2,1,2,3,0,2.4800000000000004,1
831,59,3,2,14,7,0,5.104322033898306,1
832,22,1,1,1,3,0,4.836818181818181,1
833,70,2,3,16,6,0,4.9482857142857135,0
834,17,1,0,3,0,0,3.845098039215685,1
835,73,5,3,13,9,0,6.203196347031962,1
836,23,0,3,6,2,0,3.774347826086956,1
837,14,0,0,2,3,0,7.774285714285714,1
838,19,1,0,3,4,0,4.1431578947368415,1
839,31,2,1,5,2,0,7.742903225806451,1
840,21,0,0,3,1,0,0.23714285714285666,1
841,14,0,0,3,1,0,7.4378571428571405,1
842,10,0,2,3,0,0,-2.9160000000000004,0
843,90,6,3,20,4,0,7.0376666666666665,1
844,123,4,6,29,7,0,6.552621951219514,1
845,129,7,2,26,18,0,8.194285714285712,1
846,200,9,0,21,10,0,6.3504576923076925,1
847,265,1,9,59,19,1,6.696549865229109,0
848,199,11,7,41,14,1,10.014838478104807,1
849,29,0,1,6,5,0,1.1974137931034505,1
850,20,1,1,2,4,0,7.645499999999998,0
851,53,1,1,10,9,0,9.353710691823899,1
852,17,0,1,3,4,0,4.430588235294117,0
853,21,0,1,2,2,0,0.19285714285714306,1
854,40,0,0,4,6,0,5.018666666666668,1
855,21,2,2,4,1,0,6.7885714285714265,1
856,55,3,0,10,9,1,7.967363636363636,1
857,30,1,2,6,6,0,5.085000000000001,1
858,22,1,0,3,5,0,7.405909090909091,1
859,47,2,2,7,6,0,4.186914893617022,0
860,38,0,1,6,6,0,5.134736842105266,1
861,38,1,2,9,3,0,3.8128947368421073,1
862,10,0,2,2,0,0,1.939,0
863,57,5,1,11,5,0,6.600789473684209,1
864,86,3,4,16,9,0,4.319601328903655,1
865,122,9,5,33,5,0,6.154590163934429,0
866,35,1,3,6,4,0,4.1853333333333325,1
867,22,1,0,3,3,0,4.836818181818181,1
868,11,0,1,3,1,0,3.7663636363636357,1
869,30,4,0,8,3,0,4.439000000000004,1
870,69,5,4,17,5,0,6.111304347826085,0
871,283,18,7,52,27,0,10.556569225827175,0
872,19,1,0,3,3,0,8.149473684210527,1
873,94,0,2,13,6,0,10.863617021276596,1
874,206,10,5,35,16,0,19.084611650485435,1
875,9,0,1,1,2,0,0.33999999999999986,1
876,18,2,1,3,2,0,0.6016666666666666,1
877,17,1,0,4,2,0,6.892745098039214,0
878,202,7,13,48,14,0,7.174738973897391,1
879,15,0,1,3,1,0,3.026,0
880,25,1,1,5,5,0,4.025866666666669,1
881,24,1,2,6,3,0,4.783750000000001,1
882,44,0,0,9,8,0,3.6593181818181826,1
883,81,4,5,18,7,0,8.766296296296296,1
884,174,7,4,37,9,0,5.73103448275862,1
885,18,1,0,3,3,0,2.6950000000000003,0
886,59,2,3,10,8,0,5.104322033898306,1
887,76,4,2,16,9,0,6.538157894736841,1
888,40,4,2,8,4,0,4.429916666666667,1
889,73,2,6,17,8,0,5.3552054794520565,0
890,10,1,0,4,1,0,2.7360000000000007,1
891,25,1,1,5,5,0,4.779466666666671,0
892,22,0,0,6,2,0,3.2175757575757586,1
893,58,1,3,13,4,0,1.8294827586206885,1
894,36,3,1,7,4,0,7.073333333333334,1
895,31,1,2,6,2,0,3.6406451612903226,1
896,121,7,4,25,13,0,7.06492325855962,1
897,26,0,3,5,4,0,10.95346153846154,1
898,54,1,2,10,8,0,6.515000000000001,0
899,27,1,1,4,4,0,3.6544444444444437,0
900,98,6,3,20,13,0,7.931666666666665,0
901,61,1,1,10,11,0,6.830163934426231,1
902,261,20,4,57,17,1,6.633333333333333,0
903,13,1,0,3,4,0,-0.061025641025640454,1
904,163,8,7,34,7,0,6.1188070892978885,1
905,120,9,9,28,10,0,5.039428571428573,0
906,114,5,4,24,15,0,7.081541353383461,0
907,35,1,1,5,3,0,7.77485714285714,1
908,11,1,0,2,1,0,7.191818181818181,1
909,20,0,0,6,4,0,6.413499999999999,0
910,72,4,4,15,6,0,3.1483333333333334,1
911,113,8,4,20,12,0,7.285162241887903,0
912,115,9,6,20,7,0,8.344898550724643,1
913,40,3,2,10,1,0,1.939,0
914,60,4,2,9,5,0,5.9304999999999986,1
915,70,4,4,16,5,0,4.006285714285713,0
916,59,6,1,15,3,0,3.6200484261501202,1
917,122,5,5,24,13,0,8.194371584699454,0
918,20,2,1,4,1,0,7.41,0
919,125,5,4,25,15,0,7.695051428571432,0
920,198,11,11,41,22,0,6.50121212121212,1
921,43,4,4,10,1,0,5.640697674418604,0
922,194,11,10,39,18,0,2.22392295170917,0
923,11,2,1,3,0,0,0.5881818181818161,1
924,22,2,0,4,3,0,7.620000000000001,1
925,87,2,4,14,7,0,6.7172413793103445,1
926,12,0,0,1,2,0,6.157500000000002,1
927,37,0,1,5,6,0,5.090135135135135,1
928,22,2,1,4,3,0,12.477727272727272,1
929,88,5,2,20,10,1,4.657840909090908,1
930,207,6,9,34,17,0,12.263975155279503,1
931,45,4,1,10,3,0,6.270666666666667,1
932,39,1,1,7,4,1,7.050000000000001,0
933,116,7,4,20,13,0,6.5889901477832495,1
934,48,4,2,10,5,0,7.666875000000001,0
935,133,4,10,32,15,0,2.8559398496240576,1
936,34,1,2,7,2,0,1.4143137254901958,1
937,21,2,1,6,0,0,3.7814285714285703,0
938,148,1,0,26,8,0,5.823168168168166,1
939,28,1,1,4,4,0,2.3914285714285732,0
940,51,2,2,10,7,0,7.294411764705881,0
941,222,10,14,48,27,0,5.57194980694981,1
942,153,13,7,32,15,0,7.910980392156862,1
943,14,1,0,2,1,0,6.765000000000001,1
944,38,1,1,13,4,0,4.638947368421054,1
945,95,5,2,20,9,0,7.65687719298246,1
946,108,5,5,23,4,0,6.846111111111114,1
947,12,2,0,3,2,0,7.727499999999999,1
948,14,1,1,4,1,0,1.24642857142857,0
949,68,5,1,16,4,0,6.187058823529412,0
950,93,3,3,25,8,1,6.0009677419354865,0
951,44,1,1,7,6,0,6.228409090909093,1
952,308,11,7,55,23,3,3.989598074339451,0
953,22,0,0,5,4,0,4.194545454545455,0
954,65,3,2,13,8,0,5.172692307692309,0
955,17,1,0,3,0,0,7.295294117647057,1
956,52,0,2,11,4,0,7.43532051282051,1
957,34,2,2,7,6,0,0.8601960784313754,1
958,38,0,0,6,6,0,4.019210526315792,0
959,111,5,3,19,9,1,4.317837837837839,1
960,27,5,2,4,1,0,0.43611111111111,1
961,147,15,7,36,8,0,4.599795918367349,1
962,25,1,2,6,4,0,2.4190000000000005,1
963,117,4,7,26,16,0,5.728910256410259,0
964,53,2,2,13,2,0,3.3240566037735846,0
965,18,0,1,3,2,0,2.6950000000000003,0
966,40,3,1,11,3,0,1.9571666666666694,1
967,17,2,2,5,0,0,3.416470588235292,1
968,48,4,4,10,3,0,1.4250000000000007,1
969,21,0,0,1,2,0,1.3585714285714303,1
970,32,1,2,8,3,0,4.232500000000002,0
971,42,0,1,9,9,0,2.7314285714285695,0
972,31,1,2,8,1,0,1.0573118279569904,0
973,28,2,0,7,4,0,5.272738095238097,1
974,20,0,0,4,3,0,6.7395,0
975,82,2,3,15,13,0,5.694146341463416,0
976,114,6,5,20,11,0,8.314736842105265,1
977,115,4,3,22,14,0,6.153847826086956,0
978,15,1,2,4,1,0,-1.9800000000000004,1
979,127,4,5,23,13,1,12.038503937007874,0
980,9,1,0,1,1,0,14.470000000000006,1
981,113,6,5,20,8,0,6.356738305941846,1
982,63,4,2,10,8,0,5.952857142857145,0
983,49,0,3,10,4,0,4.303979591836736,0
984,9,0,0,2,1,0,6.096666666666668,1
985,193,11,14,43,15,0,3.6439452257586957,1
986,11,0,0,2,1,0,4.870000000000001,1
987,53,4,1,9,7,0,8.731635220125789,1
988,16,1,0,4,1,0,9.825624999999999,1
989,23,0,3,4,3,0,1.0385507246376804,1
990,116,4,3,22,11,0,6.696685823754791,1
991,37,1,2,5,4,0,2.4168918918918934,0
992,62,2,2,9,8,0,7.78822580645161,1
993,114,7,7,24,7,0,3.4870676691729336,1
994,57,2,4,15,7,0,-0.3322807017543852,1
995,212,16,5,39,31,0,8.868156089193828,0
996,136,8,7,26,13,0,8.371050420168068,0
997,125,10,2,20,11,0,8.316506666666669,0
998,43,4,2,9,5,0,4.028992248062018,0
999,16,2,0,4,1,0,1.9987500000000011,1
1000,41,1,0,8,3,0,3.224268292682929,1
1001,53,1,2,10,6,0,7.398616352201259,0
1002,30,1,3,8,6,0,3.654,1
1003,152,1,6,24,13,0,5.3508552631578965,0
1004,37,4,3,7,2,0,-0.41756756756756985,1
1005,120,4,7,22,12,0,7.370750000000001,1
1006,330,17,4,66,21,0,3.364111111111111,1
1007,53,3,1,7,8,0,7.856320754716979,1
1008,57,2,2,12,7,0,5.754210526315788,1
1009,18,2,0,3,2,0,4.84,1
1010,29,1,1,1,7,1,5.257758620689657,0
1011,116,5,7,21,16,1,7.238645320197044,0
1012,33,2,0,3,5,0,6.944545454545455,1
1013,35,3,2,7,4,0,3.5124761904761925,1
1014,12,1,0,2,4,0,5.372499999999999,0
1015,51,0,3,6,10,0,3.2757352941176485,1
1016,33,1,1,9,4,0,5.802727272727271,0
1017,13,2,0,3,0,0,2.098461538461539,1
1018,85,1,4,19,7,0,5.86413445378151,0
1019,121,10,7,28,8,0,6.247713498622588,0
1020,16,1,0,3,2,0,3.3493749999999984,0
1021,78,4,3,17,7,0,3.51923076923077,1
1022,13,0,0,1,3,0,4.996923076923078,1
1023,49,3,3,9,4,0,6.034183673469386,1
1024,29,1,1,4,4,1,4.517126436781606,1
1025,12,0,0,1,1,0,6.550000000000001,1
1026,61,5,2,11,5,0,4.050491803278689,1
1027,36,1,6,8,3,0,12.008333333333333,1
1028,22,0,1,3,2,1,1.9330303030303035,1
1029,131,5,5,23,12,0,7.342410032715378,1
1030,80,6,8,19,4,0,2.4766607142857175,1
1031,43,2,3,13,3,0,5.3434108527131805,0
1032,49,1,3,9,6,0,4.496224489795917,1
1033,238,15,21,63,18,0,10.058314659197013,1
1034,25,4,0,4,2,0,7.6492,1
1035,32,1,1,6,6,0,3.1762499999999996,1
1036,57,2,0,16,3,0,5.113421052631576,0
1037,354,15,7,56,37,0,5.929237288135592,1
1038,77,0,2,13,8,0,5.784069264069267,1
1039,13,0,0,3,0,0,6.80846153846154,0
1040,14,1,0,2,2,0,-0.7721428571428568,0
1041,111,7,6,14,9,0,5.805328185328186,1
1042,60,3,2,18,5,0,1.9185000000000016,1
1043,108,4,5,24,10,0,9.954444444444444,1
1044,25,0,0,5,8,0,4.59106666666667,0
1045,11,1,0,2,2,0,5.90727272727273,1
1046,14,0,1,4,2,0,3.7371428571428567,0
1047,92,6,5,18,5,0,4.615905797101451,0
1048,11,0,0,2,3,0,2.240606060606062,0
1049,107,5,7,20,13,0,8.21947040498442,1
1050,300,9,8,44,25,3,16.036700000000003,0
1051,129,13,5,29,14,1,6.551262458471761,0
1052,34,1,2,8,3,0,7.4338235294117645,0
1053,231,5,8,43,20,0,4.934594155844156,1
1054,49,3,2,10,4,1,7.979727891156465,0
1055,120,10,5,25,13,0,6.216928571428568,0
1056,18,1,0,4,2,0,2.6950000000000003,1
1057,123,10,4,21,13,0,9.80439024390244,0
1058,41,2,2,8,3,0,3.798658536585368,1
1059,328,4,3,41,37,0,8.47918844367015,0
1060,201,11,6,33,22,0,5.796512890094981,1
1061,34,2,1,7,4,0,5.123235294117645,1
1062,27,2,1,5,2,0,5.904444444444444,1
1063,21,1,0,3,5,0,10.377142857142857,1
1064,134,7,6,27,18,0,7.858805970149252,0
1065,102,3,3,20,10,0,9.272352941176468,1
1066,47,2,0,5,8,1,6.145248226950354,1
1067,15,0,0,2,2,0,6.48,0
1068,39,1,3,9,3,0,4.393076923076922,0
1069,21,1,0,4,4,0,4.23,1
1070,20,1,3,3,2,0,6.232500000000002,1
1071,12,0,0,3,3,1,-0.7675000000000018,0
1072,13,0,0,3,3,0,5.369999999999997,1
1073,28,0,3,5,4,0,5.251071428571432,0
1074,293,10,8,74,18,0,5.738295522987354,0
1075,19,1,2,3,3,0,3.151578947368421,1
1076,35,0,1,4,3,0,4.072714285714287,1
1077,127,9,9,28,16,0,6.830964566929133,1
1078,114,8,2,24,11,0,4.321754385964908,1
1079,34,0,2,6,6,1,4.046372549019608,1
1080,32,1,1,6,6,0,1.7130208333333314,1
1081,36,0,1,2,1,0,18.31583333333333,0
1082,111,5,1,25,8,0,8.102702702702704,1
1083,77,7,5,18,4,0,6.149870129870131,1
1084,27,2,0,4,3,0,5.904444444444444,1
1085,155,11,5,31,10,0,5.980451612903224,1
1086,119,4,4,17,19,0,7.136974789915964,1
1087,21,1,1,5,3,0,7.594285714285714,1
1088,90,0,3,14,10,0,6.741666666666667,0
1089,74,2,3,11,11,0,9.078648648648649,0
1090,124,1,4,22,16,0,9.989562211981564,0
1091,25,0,1,7,5,0,5.533066666666667,1
1092,52,1,1,8,5,0,4.000576923076924,1
1093,119,3,7,27,11,0,4.377329598506069,0
1094,76,4,2,15,12,0,7.895570175438596,0
1095,279,13,9,47,24,0,6.949462365591398,1
1096,75,7,3,18,3,0,10.035600000000002,0
1097,20,0,1,2,5,0,1.939,1
1098,36,2,0,7,6,0,3.1483333333333334,1
1099,25,0,0,6,5,0,1.9534666666666674,0
1100,74,3,1,18,4,0,7.16918918918919,1
1101,58,4,3,12,8,0,4.1844827586206925,0
1102,60,2,1,11,6,0,7.1080000000000005,1
1103,129,4,3,21,23,0,11.15172757475083,0
1104,29,3,0,4,4,0,12.559655172413791,1
1105,205,2,10,45,13,1,3.2648353658536564,1
1106,79,5,4,17,2,0,6.1522151898734165,0
1107,19,0,1,2,3,0,4.638947368421054,0
1108,21,1,0,3,3,0,8.807142857142857,1
1109,77,1,2,15,7,0,4.867402597402599,1
1110,12,2,0,3,1,0,-0.12250000000000227,1
1111,114,7,3,18,9,1,8.197067669172931,1
1112,265,6,8,53,23,2,3.8217169811320773,0
1113,32,3,0,7,2,0,4.362395833333331,1
1114,29,2,0,7,3,0,14.021379310344834,1
1115,53,3,3,14,4,0,6.167830188679243,0
1116,14,1,0,3,1,0,4.07357142857143,1
1117,216,16,4,44,12,0,4.290833333333332,0
1118,45,1,1,5,8,0,5.756333333333334,1
1119,41,2,1,5,6,0,3.224268292682929,1
1120,38,1,2,5,4,0,7.777631578947368,1
1121,32,3,1,8,4,0,3.4965624999999996,0
1122,137,6,3,24,18,0,7.952064650677791,0
1123,39,0,3,7,2,0,1.560384615384617,0
1124,42,0,1,9,5,0,5.53142857142857,1
1125,27,2,1,6,0,0,1.7355555555555533,1
1126,115,10,2,20,13,0,7.280028985507251,1
1127,46,2,7,11,3,0,1.9313043478260887,1
1128,10,1,0,2,2,0,9.475000000000001,1
1129,272,17,7,53,25,2,6.726029411764706,1
1130,82,5,1,16,7,0,5.0930487804878055,1
1131,281,20,21,59,23,0,3.2264703979294715,0
1132,53,1,3,13,5,0,6.701037735849056,1
1133,13,1,0,3,1,0,5.35923076923077,1
1134,7,0,0,1,1,0,3.870000000000001,1
1135,31,1,1,4,4,0,5.463440860215055,1
1136,20,2,1,5,0,0,2.1744999999999983,1
1137,109,4,3,22,14,0,7.3130537352555685,0
1138,49,6,4,11,4,1,3.558095238095241,1
1139,150,8,6,26,8,0,2.7396307692307715,0
1140,123,6,4,23,12,0,10.378780487804878,1
1141,48,1,3,11,6,0,7.040624999999999,1
1142,19,0,2,5,1,1,3.895263157894739,1
1143,41,2,2,8,2,0,1.0415853658536598,1
1144,133,8,1,24,13,0,8.857744360902256,1
1145,118,7,3,22,12,1,9.768813559322034,1
1146,25,0,0,6,5,0,2.3302666666666667,1
1147,121,2,2,20,17,0,6.451673553719008,0
1148,32,1,2,6,3,0,5.41,1
1149,55,3,2,12,4,0,5.312636363636365,1
1150,13,0,0,3,2,0,2.823076923076922,1
1151,116,7,1,21,10,0,7.401059113300491,1
1152,123,6,3,25,9,1,6.234006968641118,1
